Order_Id,Customer_Name,Customer_Id,Product_Name,Product_Cost,Pur_Date
2395,Daniel,6,27in 4K Gaming Monitor,61000,2/27/2019 4:00
2396,Lavanya,16,Macbook Pro Laptop,51999,2/27/2019 5:00
2397,Mohan,24,Flatscreen TV,50000,2/27/2019 6:00
2398,Tarun,11,ThinkPad Laptop,55000,2/27/2019 7:00
2399,Neelima,19,Samsung Galaxy S20,61000,2/27/2019 8:00
2400,Venu,23,27in 4K Gaming Monitor,51999,2/27/2019 9:00
2401,Siddhu,18,Apple iPad 10.2-inch,65999,2/27/2019 10:00
2402,Harsha,5,Apple iPad 10.2-inch,65999,2/27/2019 11:00
2403,Sumanth,22,LG Mobile,55999,2/27/2019 12:00
2404,Pradhan,17,iPhone 8,75000,2/27/2019 13:00
2405,Chaithanya,14,LG Mobile,61000,2/27/2019 14:00
2406,Vijay,9,27in 4K Gaming Monitor,51999,2/27/2019 15:00
2407,Vijay,9,Samsung Galaxy S20,75999,2/27/2019 16:00
2408,Partha,8,Flatscreen TV,50000,2/27/2019 17:00
2409,Kedar,2,ThinkPad Laptop,61000,2/27/2019 18:00
2410,Vijay,9,iPhone 9,60000,2/27/2019 19:00
2411,Mallikarjun,13,iPhone 8,63000,2/27/2019 20:00
2412,Mallikarjun,13,20in Monitor,69999,2/27/2019 21:00
2413,Karteek,4,iPhone 9,61000,2/27/2019 22:00
2414,Mallikarjun,13,Macbook Pro Laptop,65999,2/27/2019 23:00
2415,Nireekshan,1,Samsung Galaxy S9 Plus,50000,2/28/2019 0:00
2416,Venu,23,27in 4K Gaming Monitor,65999,2/28/2019 1:00
2417,Balaji,12,27in 4K Gaming Monitor,63000,2/28/2019 2:00
2418,Vinay,10,27in 4K Gaming Monitor,55999,2/28/2019 3:00
2419,Jaya Chandra,21,ThinkPad Laptop,59000,2/28/2019 4:00
2420,Mallikarjun,13,LG Washing Machine,63999,2/28/2019 5:00
2421,Pradhan,17,iPhone 9,61000,2/28/2019 6:00
2422,Mallikarjun,13,Apple Airpods Headphones,55999,2/28/2019 7:00
2423,Jaya Chandra,21,LG Mobile,50000,2/28/2019 8:00
2424,Chaithanya,14,34in Ultrawide Monitor,60000,2/28/2019 9:00
2425,Pradhan,17,iPhone 11,69000,2/28/2019 10:00
2426,Shahid,20,Flatscreen TV,63999,2/28/2019 11:00
2427,Venu,23,27in FHD Monitor,51999,2/28/2019 12:00
2428,Lavanya,16,LG Washing Machine,55999,2/28/2019 13:00
2429,Siddhu,18,Google Phone,75999,2/28/2019 14:00
2430,Lavanya,16,Samsung Galaxy S9 Plus,51999,2/28/2019 15:00
2431,Tarun,11,Apple Airpods Headphones,55000,2/28/2019 16:00
2432,Lavanya,16,iPhone 7s,65000,2/28/2019 17:00
2433,Karteek,4,LG ThinQ Refrigerator ,65999,2/28/2019 18:00
2434,Chaithanya,14,LG Mobile,61000,2/28/2019 19:00
2435,Mallikarjun,13,LG Mobile,55000,2/28/2019 20:00
2436,Harsha,5,27in 4K Gaming Monitor,75000,2/28/2019 21:00
2437,Veeru,3,iPhone 9,65999,2/28/2019 22:00
2438,Daniel,6,27in FHD Monitor,51999,2/28/2019 23:00
2439,Venki,15,27in 4K Gaming Monitor,59000,3/1/2019 0:00
2440,Lavanya,16,Macbook Pro Laptop,55999,3/1/2019 1:00
2441,Shahid,20,LG ThinQ Refrigerator ,75999,3/1/2019 2:00
2442,Venu,23,iPhone 8,69000,3/1/2019 3:00
2443,Nireekshan,1,20in Monitor,65000,3/1/2019 4:00
2444,Chaithanya,14,Google Phone,59000,3/1/2019 5:00
2445,Siddhu,18,Google Phone,65999,3/1/2019 6:00
2446,Madhurima,7,27in FHD Monitor,50000,3/1/2019 7:00
2447,Veeru,3,20in Monitor,69000,3/1/2019 8:00
2448,Venu,23,Apple Airpods Headphones,69000,3/1/2019 9:00
2449,Neelima,19,LG ThinQ Refrigerator ,51999,3/1/2019 10:00
2450,Veeru,3,27in FHD Monitor,51999,3/1/2019 11:00
2451,Sumanth,22,Google Phone,69000,3/1/2019 12:00
2452,Veeru,3,Flatscreen TV,75999,3/1/2019 13:00
2453,Shafi,25,iPhone 8,51999,3/1/2019 14:00
2454,Mohan,24,iPhone 9,55999,3/1/2019 15:00
2455,Pradhan,17,Macbook Pro Laptop,63000,3/1/2019 16:00
2456,Balaji,12,ThinkPad Laptop,61000,3/1/2019 17:00
2457,Mallikarjun,13,ThinkPad Laptop,69999,3/1/2019 18:00
2458,Balaji,12,Flatscreen TV,50000,3/1/2019 19:00
2459,Lavanya,16,Samsung Galaxy S9 Plus,59000,3/1/2019 20:00
2460,Harsha,5,iPhone 9,63000,3/1/2019 21:00
2461,Balaji,12,Google Phone,50000,3/1/2019 22:00
2462,Madhurima,7,Google Phone,75000,3/1/2019 23:00
2463,Madhurima,7,iPhone 11,60000,3/2/2019 0:00
2464,Lavanya,16,27in FHD Monitor,69999,3/2/2019 1:00
2465,Tarun,11,ThinkPad Laptop,65000,3/2/2019 2:00
2466,Vinay,10,27in 4K Gaming Monitor,65000,3/2/2019 3:00
2467,Nireekshan,1,LG Washing Machine,65999,3/2/2019 4:00
2468,Lavanya,16,iPhone 11,75999,3/2/2019 5:00
2469,Karteek,4,27in 4K Gaming Monitor,63000,3/2/2019 6:00
2470,Madhurima,7,27in FHD Monitor,51999,3/2/2019 7:00
2471,Kedar,2,iPhone 11,61000,3/2/2019 8:00
2472,Kedar,2,iPhone 9,63999,3/2/2019 9:00
2473,Lavanya,16,LG ThinQ Refrigerator ,61000,3/2/2019 10:00
2474,Karteek,4,LG Mobile,61000,3/2/2019 11:00
2475,Tarun,11,Flatscreen TV,69000,3/2/2019 12:00
2476,Partha,8,Samsung Galaxy S20,63999,3/2/2019 13:00
2477,Vijay,9,LG Mobile,65999,3/2/2019 14:00
2478,Vijay,9,Google Phone,50000,3/2/2019 15:00
2479,Shafi,25,34in Ultrawide Monitor,63000,3/2/2019 16:00
2480,Venki,15,Google Phone,69000,3/2/2019 17:00
2481,Tarun,11,27in FHD Monitor,61000,3/2/2019 18:00
2482,Tarun,11,27in FHD Monitor,59000,3/2/2019 19:00
2483,Partha,8,ThinkPad Laptop,61000,3/2/2019 20:00
2484,Shafi,25,iPhone 8,55000,3/2/2019 21:00
2485,Neelima,19,Macbook Pro Laptop,63999,3/2/2019 22:00
2486,Balaji,12,LG Washing Machine,69000,3/2/2019 23:00
2487,Partha,8,Samsung Galaxy S9 Plus,59000,3/3/2019 0:00
2488,Jaya Chandra,21,iPhone 7s,59000,3/3/2019 1:00
2489,Karteek,4,Flatscreen TV,59000,3/3/2019 2:00
2490,Tarun,11,ThinkPad Laptop,61000,3/3/2019 3:00
2491,Jaya Chandra,21,Samsung Galaxy S20,75000,3/3/2019 4:00
2492,Daniel,6,Apple Airpods Headphones,55000,3/3/2019 5:00
2493,Vinay,10,27in FHD Monitor,59000,3/3/2019 6:00
2494,Daniel,6,Bose SoundSport Headphones,63999,3/3/2019 7:00
2495,Vijay,9,iPhone 8,60000,3/3/2019 8:00
2496,Shahid,20,iPhone 8,55000,3/3/2019 9:00
2497,Madhurima,7,Samsung Galaxy S20,65000,3/3/2019 10:00
2498,Jaya Chandra,21,LG ThinQ Refrigerator ,65999,3/3/2019 11:00
2499,Kedar,2,iPhone 9,65999,3/3/2019 12:00
2500,Tarun,11,LG Washing Machine,61000,3/3/2019 13:00
2501,Sumanth,22,ThinkPad Laptop,75999,3/3/2019 14:00
2502,Daniel,6,Apple Airpods Headphones,65000,3/3/2019 15:00
2503,Vinay,10,Macbook Pro Laptop,63000,3/3/2019 16:00
2504,Nireekshan,1,Bose SoundSport Headphones,65999,3/3/2019 17:00
2505,Veeru,3,LG ThinQ Refrigerator ,65999,3/3/2019 18:00
2506,Sumanth,22,iPhone 11,69000,3/3/2019 19:00
2507,Chaithanya,14,Samsung Galaxy S9 Plus,75000,3/3/2019 20:00
2508,Daniel,6,34in Ultrawide Monitor,75999,3/3/2019 21:00
2509,Sumanth,22,LG Mobile,59000,3/3/2019 22:00
2510,Vijay,9,iPhone 9,65999,3/3/2019 23:00
2511,Shahid,20,iPhone 9,60000,3/4/2019 0:00
2512,Neelima,19,LG Washing Machine,50000,3/4/2019 1:00
2513,Jaya Chandra,21,ThinkPad Laptop,55999,3/4/2019 2:00
2514,Daniel,6,Samsung Galaxy S20,65999,3/4/2019 3:00
2515,Venki,15,34in Ultrawide Monitor,51999,3/4/2019 4:00
2516,Pradhan,17,Macbook Pro Laptop,75000,3/4/2019 5:00
2517,Shafi,25,LG Mobile,75000,3/4/2019 6:00
2518,Venki,15,Apple iPad 10.2-inch,65999,3/4/2019 7:00
2519,Siddhu,18,Flatscreen TV,55999,3/4/2019 8:00
2520,Jaya Chandra,21,Bose SoundSport Headphones,51999,3/4/2019 9:00
2521,Nireekshan,1,Google Phone,60000,3/4/2019 10:00
2522,Vijay,9,LG ThinQ Refrigerator ,50000,3/4/2019 11:00
2523,Kedar,2,Bose SoundSport Headphones,65999,3/4/2019 12:00
2524,Vinay,10,20in Monitor,50000,3/4/2019 13:00
2525,Madhurima,7,iPhone 9,55999,3/4/2019 14:00
2526,Madhurima,7,iPhone 9,55999,3/4/2019 15:00
2527,Karteek,4,Flatscreen TV,65999,3/4/2019 16:00
2528,Jaya Chandra,21,LG Mobile,55999,3/4/2019 17:00
2529,Mallikarjun,13,34in Ultrawide Monitor,50000,3/4/2019 18:00
2530,Karteek,4,ThinkPad Laptop,55999,3/4/2019 19:00
2531,Venki,15,Google Phone,55000,3/4/2019 20:00
2532,Partha,8,LG Mobile,50000,3/4/2019 21:00
2533,Lavanya,16,LG Washing Machine,60000,3/4/2019 22:00
2534,Veeru,3,iPhone 9,75000,3/4/2019 23:00
2535,Lavanya,16,iPhone 9,50000,3/5/2019 0:00
2536,Venu,23,Samsung Galaxy S20,75999,3/5/2019 1:00
2537,Pradhan,17,iPhone 11,59000,3/5/2019 2:00
2538,Vinay,10,LG Mobile,55000,3/5/2019 3:00
2539,Mohan,24,LG Washing Machine,63000,3/5/2019 4:00
2540,Daniel,6,Flatscreen TV,65999,3/5/2019 5:00
2541,Tarun,11,Apple iPad 10.2-inch,65999,3/5/2019 6:00
2542,Venu,23,34in Ultrawide Monitor,75999,3/5/2019 7:00
2543,Chaithanya,14,LG Mobile,65999,3/5/2019 8:00
2544,Harsha,5,Samsung Galaxy S9 Plus,65000,3/5/2019 9:00
2545,Lavanya,16,Apple iPad 10.2-inch,59000,3/5/2019 10:00
2546,Chaithanya,14,iPhone 7s,75000,3/5/2019 11:00
2547,Tarun,11,iPhone 8,75999,3/5/2019 12:00
2548,Shafi,25,34in Ultrawide Monitor,55000,3/5/2019 13:00
2549,Chaithanya,14,Apple Airpods Headphones,65999,3/5/2019 14:00
2550,Sumanth,22,34in Ultrawide Monitor,69000,3/5/2019 15:00
2551,Partha,8,iPhone 7s,63000,3/5/2019 16:00
2552,Nireekshan,1,iPhone 11,55000,3/5/2019 17:00
2553,Daniel,6,LG Washing Machine,69000,3/5/2019 18:00
2554,Sumanth,22,Google Phone,75999,3/5/2019 19:00
2555,Pradhan,17,Macbook Pro Laptop,50000,3/5/2019 20:00
2556,Jaya Chandra,21,Samsung Galaxy S20,55000,3/5/2019 21:00
2557,Veeru,3,iPhone 7s,63000,3/5/2019 22:00
2558,Venki,15,Apple iPad 10.2-inch,63999,3/5/2019 23:00
2559,Vijay,9,Bose SoundSport Headphones,60000,3/6/2019 0:00
2560,Tarun,11,Macbook Pro Laptop,50000,3/6/2019 1:00
2561,Jaya Chandra,21,Flatscreen TV,69000,3/6/2019 2:00
2562,Nireekshan,1,iPhone 11,61000,3/6/2019 3:00
2563,Mallikarjun,13,iPhone 11,69999,3/6/2019 4:00
2564,Venki,15,iPhone 9,65999,3/6/2019 5:00
2565,Pradhan,17,Macbook Pro Laptop,75000,3/6/2019 6:00
2566,Partha,8,Samsung Galaxy S9 Plus,61000,3/6/2019 7:00
2567,Karteek,4,Bose SoundSport Headphones,61000,3/6/2019 8:00
2568,Balaji,12,ThinkPad Laptop,55000,3/6/2019 9:00
2569,Kedar,2,LG Washing Machine,51999,3/6/2019 10:00
2570,Chaithanya,14,Google Phone,60000,3/6/2019 11:00
2571,Venki,15,iPhone 7s,55999,3/6/2019 12:00
2572,Vijay,9,LG Mobile,65999,3/6/2019 13:00
2573,Neelima,19,LG Mobile,51999,3/6/2019 14:00
2574,Nireekshan,1,LG Mobile,65999,3/6/2019 15:00
2575,Madhurima,7,iPhone 9,55999,3/6/2019 16:00
2576,Partha,8,iPhone 8,75999,3/6/2019 17:00
2577,Karteek,4,LG Mobile,69000,3/6/2019 18:00
2578,Mallikarjun,13,LG Washing Machine,63999,3/6/2019 19:00
2579,Balaji,12,ThinkPad Laptop,75000,3/6/2019 20:00
2580,Sumanth,22,LG Mobile,65999,3/6/2019 21:00
2581,Veeru,3,20in Monitor,65999,3/6/2019 22:00
2582,Kedar,2,Google Phone,59000,3/6/2019 23:00
2583,Kedar,2,iPhone 11,65999,3/7/2019 0:00
2584,Venu,23,Samsung Galaxy S9 Plus,55000,3/7/2019 1:00
2585,Neelima,19,27in FHD Monitor,75999,3/7/2019 2:00
2586,Harsha,5,20in Monitor,65999,3/7/2019 3:00
2587,Partha,8,Apple iPad 10.2-inch,75000,3/7/2019 4:00
2588,Veeru,3,Apple Airpods Headphones,51999,3/7/2019 5:00
2589,Sumanth,22,LG Mobile,51999,3/7/2019 6:00
2590,Shahid,20,iPhone 9,55999,3/7/2019 7:00
2591,Lavanya,16,Samsung Galaxy S9 Plus,69999,3/7/2019 8:00
2592,Sumanth,22,iPhone 8,59000,3/7/2019 9:00
2593,Venu,23,LG ThinQ Refrigerator ,61000,3/7/2019 10:00
2594,Nireekshan,1,iPhone 7s,51999,3/7/2019 11:00
2595,Tarun,11,Flatscreen TV,61000,3/7/2019 12:00
2596,Sumanth,22,Macbook Pro Laptop,59000,3/7/2019 13:00
2597,Chaithanya,14,iPhone 9,65999,3/7/2019 14:00
2598,Jaya Chandra,21,Macbook Pro Laptop,69999,3/7/2019 15:00
2599,Lavanya,16,iPhone 9,55000,3/7/2019 16:00
2600,Karteek,4,20in Monitor,63000,3/7/2019 17:00
2601,Partha,8,Bose SoundSport Headphones,69999,3/7/2019 18:00
2602,Shahid,20,34in Ultrawide Monitor,63999,3/7/2019 19:00
2603,Mallikarjun,13,iPhone 9,69999,3/7/2019 20:00
2604,Chaithanya,14,20in Monitor,55999,3/7/2019 21:00
2605,Jaya Chandra,21,Bose SoundSport Headphones,55000,3/7/2019 22:00
2606,Siddhu,18,27in 4K Gaming Monitor,51999,3/7/2019 23:00
2607,Harsha,5,20in Monitor,51999,3/8/2019 0:00
2608,Tarun,11,27in 4K Gaming Monitor,63999,3/8/2019 1:00
2609,Vijay,9,Google Phone,69000,3/8/2019 2:00
2610,Shahid,20,Apple iPad 10.2-inch,50000,3/8/2019 3:00
2611,Venu,23,iPhone 8,63000,3/8/2019 4:00
2612,Madhurima,7,ThinkPad Laptop,65999,3/8/2019 5:00
2613,Karteek,4,LG ThinQ Refrigerator ,75000,3/8/2019 6:00
2614,Daniel,6,iPhone 11,55000,3/8/2019 7:00
2615,Sumanth,22,27in 4K Gaming Monitor,75999,3/8/2019 8:00
2616,Sumanth,22,iPhone 8,65999,3/8/2019 9:00
2617,Lavanya,16,LG Mobile,65000,3/8/2019 10:00
2618,Madhurima,7,Google Phone,63000,3/8/2019 11:00
2619,Vinay,10,LG ThinQ Refrigerator ,75000,3/8/2019 12:00
2620,Veeru,3,Samsung Galaxy S9 Plus,60000,3/8/2019 13:00
2621,Partha,8,Samsung Galaxy S9 Plus,65000,3/8/2019 14:00
2622,Mohan,24,iPhone 11,65999,3/8/2019 15:00
2623,Shahid,20,Samsung Galaxy S9 Plus,65999,3/8/2019 16:00
2624,Nireekshan,1,Samsung Galaxy S20,59000,3/8/2019 17:00
2625,Partha,8,20in Monitor,65999,3/8/2019 18:00
2626,Pradhan,17,LG Mobile,65999,3/8/2019 19:00
2627,Mohan,24,Apple Airpods Headphones,69000,3/8/2019 20:00
2628,Mallikarjun,13,34in Ultrawide Monitor,50000,3/8/2019 21:00
2629,Sumanth,22,Apple Airpods Headphones,69000,3/8/2019 22:00
2630,Veeru,3,LG ThinQ Refrigerator ,69999,3/8/2019 23:00
2631,Veeru,3,iPhone 9,65000,3/9/2019 0:00
2632,Pradhan,17,Samsung Galaxy S20,75000,3/9/2019 1:00
2633,Shahid,20,Apple Airpods Headphones,59000,3/9/2019 2:00
2634,Lavanya,16,27in 4K Gaming Monitor,75000,3/9/2019 3:00
2635,Partha,8,Google Phone,60000,3/9/2019 4:00
2636,Vinay,10,Apple iPad 10.2-inch,69999,3/9/2019 5:00
2637,Shahid,20,LG ThinQ Refrigerator ,51999,3/9/2019 6:00
2638,Siddhu,18,LG Washing Machine,65999,3/9/2019 7:00
2639,Pradhan,17,iPhone 8,61000,3/9/2019 8:00
2640,Lavanya,16,Flatscreen TV,65999,3/9/2019 9:00
2641,Vinay,10,27in 4K Gaming Monitor,65999,3/9/2019 10:00
2642,Sumanth,22,20in Monitor,65999,3/9/2019 11:00
2643,Neelima,19,iPhone 7s,69000,3/9/2019 12:00
2644,Shahid,20,Samsung Galaxy S20,63000,3/9/2019 13:00
2645,Mallikarjun,13,Apple iPad 10.2-inch,75999,3/9/2019 14:00
2646,Veeru,3,LG Washing Machine,75999,3/9/2019 15:00
2647,Madhurima,7,Google Phone,51999,3/9/2019 16:00
2648,Daniel,6,LG Mobile,55000,3/9/2019 17:00
2649,Partha,8,Flatscreen TV,61000,3/9/2019 18:00
2650,Jaya Chandra,21,LG Washing Machine,50000,3/9/2019 19:00
2651,Mohan,24,LG ThinQ Refrigerator ,65999,3/9/2019 20:00
2652,Sumanth,22,34in Ultrawide Monitor,50000,3/9/2019 21:00
2653,Lavanya,16,Samsung Galaxy S9 Plus,65999,3/9/2019 22:00
2654,Harsha,5,Samsung Galaxy S20,55999,3/9/2019 23:00
2655,Daniel,6,Google Phone,61000,3/10/2019 0:00
2656,Sumanth,22,Flatscreen TV,60000,3/10/2019 1:00
2657,Madhurima,7,Samsung Galaxy S9 Plus,69999,3/10/2019 2:00
2658,Veeru,3,Apple iPad 10.2-inch,61000,3/10/2019 3:00
2659,Shafi,25,Macbook Pro Laptop,65999,3/10/2019 4:00
2660,Balaji,12,LG Mobile,61000,3/10/2019 5:00
2661,Shahid,20,iPhone 7s,61000,3/10/2019 6:00
2662,Lavanya,16,27in FHD Monitor,75000,3/10/2019 7:00
2663,Sumanth,22,Flatscreen TV,65999,3/10/2019 8:00
2664,Neelima,19,iPhone 9,69999,3/10/2019 9:00
2665,Shafi,25,LG Mobile,69000,3/10/2019 10:00
2666,Shahid,20,34in Ultrawide Monitor,75000,3/10/2019 11:00
2667,Balaji,12,iPhone 11,59000,3/10/2019 12:00
2668,Karteek,4,iPhone 11,63000,3/10/2019 13:00
2669,Pradhan,17,Samsung Galaxy S9 Plus,69999,3/10/2019 14:00
2670,Karteek,4,34in Ultrawide Monitor,65999,3/10/2019 15:00
2671,Mohan,24,Bose SoundSport Headphones,69000,3/10/2019 16:00
2672,Karteek,4,iPhone 11,55000,3/10/2019 17:00
2673,Pradhan,17,iPhone 11,51999,3/10/2019 18:00
2674,Veeru,3,Samsung Galaxy S20,65999,3/10/2019 19:00
2675,Siddhu,18,LG Mobile,60000,3/10/2019 20:00
2676,Balaji,12,Apple iPad 10.2-inch,65999,3/10/2019 21:00
2677,Shahid,20,LG Washing Machine,75999,3/10/2019 22:00
2678,Balaji,12,Macbook Pro Laptop,65999,3/10/2019 23:00
2679,Karteek,4,LG ThinQ Refrigerator ,59000,3/11/2019 0:00
2680,Jaya Chandra,21,LG Mobile,59000,3/11/2019 1:00
2681,Mallikarjun,13,LG ThinQ Refrigerator ,69000,3/11/2019 2:00
2682,Mohan,24,27in 4K Gaming Monitor,55000,3/11/2019 3:00
2683,Jaya Chandra,21,27in 4K Gaming Monitor,65000,3/11/2019 4:00
2684,Kedar,2,27in FHD Monitor,69999,3/11/2019 5:00
2685,Kedar,2,LG Mobile,63000,3/11/2019 6:00
2686,Shafi,25,iPhone 8,50000,3/11/2019 7:00
2687,Madhurima,7,20in Monitor,69000,3/11/2019 8:00
2688,Karteek,4,Bose SoundSport Headphones,65000,3/11/2019 9:00
2689,Vijay,9,34in Ultrawide Monitor,60000,3/11/2019 10:00
2690,Madhurima,7,Flatscreen TV,50000,3/11/2019 11:00
2691,Shahid,20,27in FHD Monitor,75999,3/11/2019 12:00
2692,Siddhu,18,ThinkPad Laptop,55000,3/11/2019 13:00
2693,Balaji,12,iPhone 11,60000,3/11/2019 14:00
2694,Madhurima,7,iPhone 9,69000,3/11/2019 15:00
2695,Nireekshan,1,iPhone 9,59000,3/11/2019 16:00
2696,Siddhu,18,LG Mobile,55999,3/11/2019 17:00
2697,Madhurima,7,Macbook Pro Laptop,69999,3/11/2019 18:00
2698,Lavanya,16,Apple iPad 10.2-inch,50000,3/11/2019 19:00
2699,Nireekshan,1,iPhone 11,65000,3/11/2019 20:00
2700,Madhurima,7,27in FHD Monitor,75999,3/11/2019 21:00
2701,Tarun,11,Bose SoundSport Headphones,75999,3/11/2019 22:00
2702,Chaithanya,14,LG Washing Machine,65999,3/11/2019 23:00
2703,Veeru,3,Flatscreen TV,65999,3/12/2019 0:00
2704,Vijay,9,Google Phone,75999,3/12/2019 1:00
2705,Harsha,5,iPhone 7s,55999,3/12/2019 2:00
2706,Neelima,19,Samsung Galaxy S20,65000,3/12/2019 3:00
2707,Partha,8,20in Monitor,75000,3/12/2019 4:00
2708,Shafi,25,Samsung Galaxy S9 Plus,75000,3/12/2019 5:00
2709,Kedar,2,iPhone 11,59000,3/12/2019 6:00
2710,Kedar,2,LG Washing Machine,75999,3/12/2019 7:00
2711,Sumanth,22,Google Phone,60000,3/12/2019 8:00
2712,Venki,15,LG Mobile,51999,3/12/2019 9:00
2713,Veeru,3,iPhone 8,65999,3/12/2019 10:00
2714,Siddhu,18,Samsung Galaxy S20,61000,3/12/2019 11:00
2715,Pradhan,17,Samsung Galaxy S20,63000,3/12/2019 12:00
2716,Tarun,11,iPhone 8,75000,3/12/2019 13:00
2717,Chaithanya,14,iPhone 9,60000,3/12/2019 14:00
2718,Nireekshan,1,27in FHD Monitor,65999,3/12/2019 15:00
2719,Karteek,4,27in 4K Gaming Monitor,51999,3/12/2019 16:00
2720,Neelima,19,Apple Airpods Headphones,75999,3/12/2019 17:00
2721,Mohan,24,34in Ultrawide Monitor,65999,3/12/2019 18:00
2722,Partha,8,34in Ultrawide Monitor,75999,3/12/2019 19:00
2723,Vijay,9,iPhone 9,61000,3/12/2019 20:00
2724,Partha,8,Macbook Pro Laptop,61000,3/12/2019 21:00
2725,Jaya Chandra,21,Samsung Galaxy S9 Plus,61000,3/12/2019 22:00
2726,Chaithanya,14,iPhone 9,61000,3/12/2019 23:00
2727,Venu,23,ThinkPad Laptop,65000,3/13/2019 0:00
2728,Vinay,10,Apple iPad 10.2-inch,59000,3/13/2019 1:00
2729,Siddhu,18,Samsung Galaxy S20,51999,3/13/2019 2:00
2730,Balaji,12,iPhone 9,75000,3/13/2019 3:00
2731,Daniel,6,34in Ultrawide Monitor,61000,3/13/2019 4:00
2732,Tarun,11,Macbook Pro Laptop,65999,3/13/2019 5:00
2733,Vinay,10,20in Monitor,75000,3/13/2019 6:00
2734,Sumanth,22,Apple Airpods Headphones,65999,3/13/2019 7:00
2735,Madhurima,7,Apple iPad 10.2-inch,75999,3/13/2019 8:00
2736,Venki,15,27in FHD Monitor,50000,3/13/2019 9:00
2737,Partha,8,Google Phone,75000,3/13/2019 10:00
2738,Shafi,25,20in Monitor,65999,3/13/2019 11:00
2739,Venki,15,20in Monitor,75999,3/13/2019 12:00
2740,Venu,23,LG Mobile,63000,3/13/2019 13:00
2741,Daniel,6,20in Monitor,55999,3/13/2019 14:00
2742,Venu,23,iPhone 11,55999,3/13/2019 15:00
2743,Vijay,9,27in FHD Monitor,59000,3/13/2019 16:00
2744,Daniel,6,Flatscreen TV,65000,3/13/2019 17:00
2745,Siddhu,18,LG ThinQ Refrigerator ,65999,3/13/2019 18:00
2746,Shafi,25,Google Phone,69000,3/13/2019 19:00
2747,Shahid,20,Samsung Galaxy S20,63000,3/13/2019 20:00
2748,Chaithanya,14,LG Washing Machine,69999,3/13/2019 21:00
2749,Venu,23,LG Mobile,65000,3/13/2019 22:00
2750,Venki,15,LG Mobile,63000,3/13/2019 23:00
2751,Shafi,25,Apple iPad 10.2-inch,65000,3/14/2019 0:00
2752,Venki,15,27in 4K Gaming Monitor,63999,3/14/2019 1:00
2753,Shahid,20,20in Monitor,65000,3/14/2019 2:00
2754,Pradhan,17,Apple Airpods Headphones,69000,3/14/2019 3:00
2755,Shafi,25,iPhone 9,75000,3/14/2019 4:00
2756,Veeru,3,LG ThinQ Refrigerator ,69999,3/14/2019 5:00
2757,Lavanya,16,iPhone 11,65999,3/14/2019 6:00
2758,Kedar,2,Samsung Galaxy S9 Plus,51999,3/14/2019 7:00
2759,Mohan,24,20in Monitor,75999,3/14/2019 8:00
2760,Lavanya,16,Macbook Pro Laptop,75000,3/14/2019 9:00
2761,Venki,15,LG Washing Machine,60000,3/14/2019 10:00
2762,Sumanth,22,iPhone 11,63000,3/14/2019 11:00
2763,Pradhan,17,iPhone 7s,75999,3/14/2019 12:00
2764,Siddhu,18,Apple Airpods Headphones,63999,3/14/2019 13:00
2765,Tarun,11,Macbook Pro Laptop,63999,3/14/2019 14:00
2766,Vijay,9,Macbook Pro Laptop,50000,3/14/2019 15:00
2767,Balaji,12,ThinkPad Laptop,65000,3/14/2019 16:00
2768,Lavanya,16,iPhone 7s,61000,3/14/2019 17:00
2769,Pradhan,17,iPhone 11,61000,3/14/2019 18:00
2770,Vijay,9,Flatscreen TV,65000,3/14/2019 19:00
2771,Partha,8,Apple Airpods Headphones,60000,3/14/2019 20:00
2772,Neelima,19,20in Monitor,65999,3/14/2019 21:00
2773,Karteek,4,Apple Airpods Headphones,61000,3/14/2019 22:00
2774,Shahid,20,LG ThinQ Refrigerator ,65999,3/14/2019 23:00
2775,Balaji,12,27in FHD Monitor,55000,3/15/2019 0:00
2776,Lavanya,16,ThinkPad Laptop,55000,3/15/2019 1:00
2777,Venu,23,Samsung Galaxy S9 Plus,75000,3/15/2019 2:00
2778,Nireekshan,1,LG Mobile,69000,3/15/2019 3:00
2779,Partha,8,iPhone 11,75000,3/15/2019 4:00
2780,Mallikarjun,13,27in 4K Gaming Monitor,65999,3/15/2019 5:00
2781,Shafi,25,34in Ultrawide Monitor,55000,3/15/2019 6:00
2782,Neelima,19,27in 4K Gaming Monitor,65999,3/15/2019 7:00
2783,Madhurima,7,Apple iPad 10.2-inch,59000,3/15/2019 8:00
2784,Chaithanya,14,LG Mobile,61000,3/15/2019 9:00
2785,Chaithanya,14,Apple Airpods Headphones,65999,3/15/2019 10:00
2786,Siddhu,18,Bose SoundSport Headphones,63000,3/15/2019 11:00
2787,Siddhu,18,iPhone 11,65000,3/15/2019 12:00
2788,Mohan,24,Google Phone,60000,3/15/2019 13:00
2789,Venu,23,Apple iPad 10.2-inch,55000,3/15/2019 14:00
2790,Lavanya,16,LG ThinQ Refrigerator ,69000,3/15/2019 15:00
2791,Harsha,5,Apple Airpods Headphones,55000,3/15/2019 16:00
2792,Chaithanya,14,Apple iPad 10.2-inch,65000,3/15/2019 17:00
2793,Neelima,19,Flatscreen TV,63999,3/15/2019 18:00
2794,Balaji,12,Bose SoundSport Headphones,75000,3/15/2019 19:00
2795,Madhurima,7,LG Mobile,61000,3/15/2019 20:00
2796,Pradhan,17,Apple iPad 10.2-inch,69000,3/15/2019 21:00
